18.07.2018;15:00;4
18.07.2018;16:00;6
18.07.2018;17:00;7
18.07.2018;18:00;5
18.07.2018;19:00;5
18.07.2018;20:00;8
18.07.2018;21:00;9
18.07.2018;22:00;11
18.07.2018;23:00;25
19.07.2018;00:00;28
19.07.2018;01:00;29
19.07.2018;02:00;23
19.07.2018;03:00;19
19.07.2018;04:00;22
19.07.2018;05:00;25
19.07.2018;06:00;25
19.07.2018;07:00;30
19.07.2018;08:00;42
19.07.2018;09:00;25
19.07.2018;10:00;14
19.07.2018;11:00;8
19.07.2018;12:00;7
19.07.2018;13:00;6
19.07.2018;14:00;7
19.07.2018;15:00;7
19.07.2018;16:00;5
19.07.2018;17:00;6
19.07.2018;18:00;6
19.07.2018;19:00;7
19.07.2018;20:00;7
19.07.2018;21:00;11
19.07.2018;22:00;21
19.07.2018;23:00;30
20.07.2018;00:00;30
20.07.2018;01:00;36
20.07.2018;02:00;32
20.07.2018;03:00;25
20.07.2018;04:00;20
20.07.2018;05:00;20
20.07.2018;06:00;29
20.07.2018;07:00;28
20.07.2018;08:00;42
20.07.2018;09:00;31
20.07.2018;10:00;16
20.07.2018;11:00;15
20.07.2018;12:00;9
20.07.2018;13:00;6
20.07.2018;14:00;6
